Quest_ID,Quest_Name,Req,Reward_Type,Reward_Amt,Result_String
100000101,모든 종류의 일반 타워 설치,1011_1012_1021_1022_1031_1032,2,300,200000101
100000102,모든 종류의 희귀 타워 설치,2011_2012_2021_2022_2031_2032,2,500,200000102
100000103,기계 희귀 타워 2종류 설치,2021_2022,2,200,200000103
100000104,인간 희귀 타워 2종류 설치,2011_2012,2,200,200000104
100000105,괴물 희귀 타워 2종류 설치,2031_2032,2,200,200000105
100000106,모든 종류의 영웅 타워 설치,3011_3012_3021_3022_3031_3032,1,2,200000106
100000107,모든 종류의 전설 타워 설치,4011_4012_4021_4022_4031_4032,1,4,200000107
100000108,장거리에 최적화,2021_4012,2,200,200000108
100000109,수비는 우리에게 맡겨,2012_3012,2,200,200000109
100000110,법사 삼형제,3032_4031_5012,2,300,200000110
100000111,기사도,3012_5031,2,200,200000111
100000112,양손의 달인,4011_5032,2,200,200000112
100000113,극과 극,1011_5011,2,200,200000113
100000114,경찰 듀오,2022_3022,2,200,200000114
