Round_ID,Round,Enemy_ID,NumofEnemy
201,1,101,20
202,2,102,20
203,3,103,20
204,4,104,20
205,5,105,20
206,6,106,20
207,7,107,20
208,8,108,20
209,9,109,20
210,10,110,1
211,11,111,20
212,12,112,20
213,13,113,20
214,14,114,20
215,15,115,20
216,16,116,20
217,17,117,20
218,18,118,20
219,19,119,20
220,20,120,1
221,21,121,20
222,22,122,20
223,23,123,20
224,24,124,20
225,25,125,20
226,26,126,20
227,27,127,20
228,28,128,20
229,29,129,20
230,30,130,1
231,31,131,20
232,32,132,20
233,33,133,20
234,34,134,20
235,35,135,20
236,36,136,20
237,37,137,20
238,38,138,20
239,39,139,20
240,40,140,1
241,41,141,20
242,42,142,20
243,43,143,20
244,44,144,20
245,45,145,20
246,46,146,20
247,47,147,20
248,48,148,20
249,49,149,20
250,50,150,1
