String_ID,Content
200000101,다른 종류의 일반 타워 6개를 만든 보상으로 <color=#00FFFF>미네랄 300</color> 획득
200000102,다른 종류의 희귀 타워 6개를 만든 보상으로 <color=#00FFFF>미네랄 500</color> 획득
200000103,기계 희귀 타워 2(저격 드론과 순찰 드론) 만든 보상으로 <color=#00FFFF>미네랄 100</color> 획득
200000104,인간 희귀 타워 2개(망나니와 경비병) 만든 보상으로 <color=#00FFFF>미네랄 100</color> 획득
200000105,괴물 희귀 타워 2개(아싸가오리와 아라크네) 만든 <color=#00FFFF>미네랄 100</color> 획득
200000106,다른 종류의 영웅 타워 6개를 만든 보상으로 <color=#A020F0>테라진 2</color> 획득
200000107,다른 종류의 전설 타워 6개를 만든 보상으로 <color=#A020F0>테라진 4</color> 획득
200000108,장거리에 최적화 퀘스트 보상으로 <color=#00FFFF>미네랄 200</color> 획득
200000109,수비는 우리에게 맡겨 퀘스트 보상으로 <color=#00FFFF>미네랄 200</color> 획득
200000110,법사 삼형제 퀘스트 보상으로 <color=#00FFFF>미네랄 300</color> 획득
200000111,기사도 퀘스트 보상으로 <color=#00FFFF>미네랄 200</color> 획득
200000112,양손의 달인 퀘스트 보상으로 <color=#00FFFF>미네랄 200</color> 획득
200000113,극과 극 퀘스트 보상으로 <color=#00FFFF>미네랄 200</color> 획득
200000114,경찰 듀오 퀘스트 보상으로 <color=#00FFFF>미네랄 200</color> 획득
